x,y,z,yaw
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002990428943935428
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029895085504889765
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029895282534898294
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002989679770730436
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002989612257556292
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029880850559502506
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002988965875791883
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029889546777752294
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029892252344353833
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029893093929304346
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002989393641675974
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029893191744675405
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002989337267969448
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029894061266400253
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002989535403441485
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029912605396575677
-0.01265275302659617,0.006212873270378925,1.1395738220759702e-20,-0.0029840195847815167
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002983982331352723
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029828279099597624
-0.01265275302659617,0.006212873270378926,1.1395738220759705e-20,-0.002982708858639541
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029825334373345816
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.0029831861196494875
-0.01265275302659617,0.006212873270378926,1.1395738220759704e-20,-0.002983183312336377
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029545939293931203
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029545774708953873
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.002953382101538291
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029567319377962944
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029568072538717913
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029560980155516467
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029561674742180103
-0.012353893611861453,0.006211814857131938,-9.063706227172948e-06,-0.0029565026458432263
-0.011443703429894005,0.006208472528674099,-3.666503457416891e-05,-0.0035679232493810694
-0.01140579804888661,0.0062083161475988856,-3.781413024422747e-05,-0.0034719764204911097
-0.009214477357228964,0.00619687523218035,-0.00010419100085713632,-0.006250567185535533
-0.009162331782529547,0.0061965195241581745,-0.00010576870116652917,-0.0061640987188860815
-0.007556543759535991,0.006185702774790432,-0.00015435593173964346,-0.006755248300977218
-0.0063151909731351645,0.006176609229567983,-0.00019190018614653986,-0.007517910148137632
-0.006260723740021288,0.00617616863507641,-0.00019354661473471613,-0.007547795947046421
-0.003781404192259967,0.006154638162915401,-0.00026845880901543083,-0.009770045106638193
-0.0037142188264471156,0.006153943086187177,-0.0002704863531907896,-0.009703981168611046
-0.0014656899681011887,0.0061308265752841205,-0.00033834647067912415,-0.009437300793611356
0.0004044376455557535,0.006112094938687389,-0.00039479737333896994,-0.010018914619841383
0.0004850013912946656,0.00611124077928558,-0.0003972282014383918,-0.010002108457470217
0.004601248484782513,0.006066481047985299,-0.0005214020769519959,-0.009922691750171039
0.004682470087119859,0.006065627893198466,-0.0005238529294661412,-0.009870444694755561
0.007277709788604788,0.006038501901737816,-0.0006021669404667127,-0.009301458172452332
0.009766800556499923,0.006013901169806742,-0.0006773088639816957,-0.008620702773558407
0.009876221543592559,0.006012894093805967,-0.0006806137517634851,-0.008537829041169129
0.015904881504201183,0.005960490095544987,-0.0008627675100279645,-0.006203299096464479
0.0160220458108844,0.005959693120942342,-0.0008663124463729466,-0.006153831840877959
0.0199317730229457,0.005933291984422437,-0.0009846098373466443,-0.005069208835762631
0.023655907834542425,0.005912154429806513,-0.001097379717933671,-0.0038234416352943353
0.023814400341621397,0.005911451243866789,-0.0011021833113061636,-0.003758246855133417
0.027721558975410343,0.005894367336160628,-0.001220607044349941,-0.002894545721547681
0.03203701611568563,0.0058792279457296655,-0.001351487910305483,-0.002510757321005851
0.03650867110644604,0.00586524082616563,-0.0014871433125894472,-0.0025421422888984714
0.04121024560042202,0.005851113809801087,-0.0016297864320815416,-0.0028073964691017104
0.04140277244583231,0.005850451427767607,-0.001635625747326419,-0.0027949042941358146
0.050651672462152006,0.005815210618950015,-0.0019160686843926235,-0.004809678496782183
0.05086792097470537,0.005814029042647259,-0.0019226178733584532,-0.004816748458366174
0.055744176055138886,0.005787345132567542,-0.0020702966941152363,-0.006139598673497137
0.06107828346049185,0.005751962698050567,-0.0022317058179086345,-0.0072491180842617015
0.0613183577072354,0.005750059171361447,-0.0022389635958739175,-0.007271163856360488
0.07183156506458745,0.005659034348044531,-0.002556624236702237,-0.00988684408930729
0.07203364528795846,0.0056568940327432786,-0.00256272159678014,-0.0098824004891843
0.0775957830030851,0.005598003567359605,-0.002730548247547514,-0.010802273340952852
0.08295175231243469,0.005535706945535298,-0.002892031533677267,-0.011744319406563378
0.08311996317053623,0.005533611080514989,-0.002897100058614938,-0.011740490494708393
0.0946110369829377,0.005393060310253133,-0.0032434063788323963,-0.01098993648172279
0.09485983176151117,0.005390148400525537,-0.003250907181610458,-0.010978992651871902
0.10108070331164037,0.005317409627329051,-0.003438459013780453,-0.01034649624015367
0.10729681005066098,0.00524871909465996,-0.003625954797483197,-0.009338406233768222
0.10755758199496517,0.005246103284901404,-0.0036338262674688645,-0.009348894053530668
0.12028851759930652,0.005124986304949175,-0.0040182574607801344,-0.006709149912896338
0.12055979852768996,0.005122980303793993,-0.004026461840833817,-0.0066426376932649436
0.12739451355493822,0.005072902627075578,-0.004233175043791377,-0.005522360410600961
0.13425429637410463,0.005030327899868741,-0.004440815073488627,-0.004706990941704731
0.13455515539945923,0.005028707933225476,-0.004449927256885187,-0.004584482872644685
0.14824909481075774,0.004965808393336822,-0.004864916353845497,-0.003573052187578682
0.1485525955247808,0.00496452273506894,-0.004874116194221414,-0.0035913639148391135
0.15569283826931898,0.004934144767195652,-0.005090551334763311,-0.005551608792224753
0.1628704738005153,0.004890656998072511,-0.0053078357586296655,-0.009463911964517804
0.16318169122829124,0.00488750809813735,-0.005317229344869865,-0.009654353277586125
0.17753506739262215,0.0047098459196518155,-0.0057497507118028325,-0.02038301846437974
0.1778103887840549,0.004704048412609759,-0.005757994749581855,-0.02064085784502581
0.18598323957536517,0.004529682344469458,-0.006002667298846626,-0.027155933726221746
0.1941213584765668,0.004305468893307115,-0.00624519005026975,-0.03278747351290488
0.19445354229618414,0.004294343334296111,-0.00625504610178066,-0.03295221693142296
0.21078155160958412,0.0037016908034791123,-0.00673850110671092,-0.04361273016864441
0.21114312339150484,0.0036856498038545073,-0.006749142854345039,-0.043915685037873284
0.22001285991440755,0.003289380303242349,-0.007010135417215367,-0.04854040631319261
0.22837898568178894,0.002877950138139394,-0.007255482851732057,-0.051466614646481966
0.22869780208305387,0.002861298099792563,-0.007264811198787375,-0.05158569741819962
0.24623519375244804,0.0019179997355726766,-0.0077773439718255045,-0.05768864662076549
0.2467199486081372,0.0018896428841121372,-0.007791460908948994,-0.05781049607211378
0.2559883652064675,0.0013462356910868157,-0.008061346958955435,-0.06091937763910382
0.2650389329778221,0.0007856677009881836,-0.00832423268955448,-0.06389596252470582
0.2654379860667003,0.000759819684867033,-0.00833579888241734,-0.06399188514934805
0.24570975381857268,0.0014583167873614654,-0.003387071337982303,-0.07413073614079967
0.24506848885745225,0.0014812158183154355,-0.00325294976761611,-0.07440751877037055
0.2518857461635997,0.0008725010971242387,-0.0030579662912197927,-0.0781881317913333
0.26124278988988703,0.00013102501544010742,-0.003342149977141647,-0.0808213691490286
0.2616402923268727,9.847430894307889e-05,-0.003354198423831777,-0.0808864126651235
0.28170166365261123,-0.0015568740220368218,-0.003961977712860685,-0.08228397945421438
0.2821010638209703,-0.0015901612037112784,-0.003974070342434347,-0.08232161173556414
0.2931840959136363,-0.002514362146917958,-0.004309619373347861,-0.08196583227213516
0.3034429007179938,-0.003364374493801916,-0.0046203394287841265,-0.08202920219184008
0.30386599112473023,-0.003399515222727443,-0.004633152101546598,-0.08203397532434233
0.325545950533064,-0.005201669230933332,-0.005289664010593953,-0.0822747067413318
0.3259809676314182,-0.005237907502309045,-0.005302835410915052,-0.08228775584945121
0.3370225434372009,-0.0061578425793230186,-0.005637147881522363,-0.08349660564316656
0.3476615532487347,-0.007057252204494607,-0.0059589728796212915,-0.08534819346655441
0.3481241742179008,-0.007097225266979338,-0.005972947120749057,-0.08539026840855644
0.36976640024953994,-0.008983153756268082,-0.006626321417425133,-0.09185477613615985
0.37021399060485594,-0.009024766318619195,-0.006639774189078061,-0.09213169610102445
0.38190130524379834,-0.010115081399843419,-0.006990962090407699,-0.09884301994798872
0.3928114152766482,-0.011201361975865227,-0.0073172243498535435,-0.10622705649835229
0.39328019376790946,-0.011251715430322757,-0.007331158528653357,-0.10652014850418032
0.41740923825162696,-0.013963808938178017,-0.008045619692470137,-0.12552240518201085
0.4179198655358676,-0.01402870360332271,-0.008060567204405872,-0.12590775009789862
0.43056844799314764,-0.0156420523493378,-0.008430692557906815,-0.13564867213462106
0.44233046886200195,-0.017255487953422292,-0.008772277460979538,-0.1446821151680435
0.44282159667501375,-0.017327509517144665,-0.00878643369206553,-0.14506911769718692
0.4653422343967523,-0.021433023886507682,-0.008488758276137412,-0.16194318744550462
0.46556155768956925,-0.02157463547867085,-0.008359319849310348,-0.1625517114532716
0.4706891278141133,-0.025007859114128367,-0.0053429386083922534,-0.1760584376918949
0.47958524758556553,-0.027776648412490473,-0.004303803131863269,-0.18435756528997274
0.48005496169489326,-0.02786470615450871,-0.004319080692200682,-0.18454550565012495
0.5051497943667309,-0.03261963868397802,-0.00513423118820382,-0.18978629771745964
0.5056791921979038,-0.032721875593566485,-0.005151386780007084,-0.1898271929031212
0.5188102272805563,-0.03525830102943804,-0.005576897216313038,-0.1898748080009807
0.5314560183054956,-0.03770434961491437,-0.005986612459235704,-0.18936581245901216
0.5320271129016828,-0.037814377181702094,-0.006005124803274121,-0.1892953414155673
0.5580228034791574,-0.042807184910798865,-0.006848117855495824,-0.18633037502844416
0.558571649137305,-0.042911216778272365,-0.006865945110515147,-0.1862698965890003
0.5720283008244759,-0.04546103206132761,-0.0073030534249188,-0.1849204571090545
0.5720283008244759,-0.04546103206132761,-0.0073030534249188,-0.1849204571090545
0.5854973185641835,-0.0479940801800612,-0.0077409673025700815,-0.18452634882950103
0.6128134379873599,-0.053126691869268675,-0.008629184561541742,-0.1894258268317816
0.6133773738457116,-0.05323528369966782,-0.00864746604584285,-0.18960665293033807
0.627214099275186,-0.055905530355271904,-0.009095896999145515,-0.19575038844060788
0.6409841112837281,-0.0586485546575973,-0.00954035566820666,-0.20250936589866803
0.6415751511735205,-0.05877054429253556,-0.009559342953440433,-0.2028060592418672
0.6687865771975989,-0.06449547098068155,-0.010431222162777636,-0.2185707873060146
0.6693437009041937,-0.06461983843298201,-0.010448921685915996,-0.21886469865535266
0.6833561416633808,-0.0677526579906016,-0.01089398792748401,-0.22780780826799638
0.6960352945750513,-0.07771632270129539,-0.00860630152604452,-0.24205241884107492
0.6965588646430176,-0.07825705253182506,-0.008466715710609918,-0.2427796290276902
0.7226982294740033,-0.09553120625204162,-0.005422604181801176,-0.2663061561860092
0.723274697179182,-0.0956888186765949,-0.005442767265795859,-0.26654114951984137
0.7367928666594952,-0.09939479383662622,-0.005915428183764202,-0.273658880390703
0.7497575350124536,-0.10305088530795115,-0.006367064874931567,-0.2783858897111642
0.7503499484442229,-0.10322084301442952,-0.006387654675856551,-0.27842188906504195
0.7768315870449701,-0.1108477957528056,-0.007307559070400857,-0.28187773903825303
0.7772776538633098,-0.11097746431995889,-0.0073230346476702846,-0.2819048804410635
0.7913971577539387,-0.1150831474921086,-0.007812867983113387,-0.2812374498654028
0.804324744891085,-0.11883580866908386,-0.008261456965398192,-0.27873650477343836
0.8048619909220174,-0.11899020394253293,-0.008280125038757913,-0.2786247332274126
0.8318827365198965,-0.12671901990028153,-0.009219632819646488,-0.2739214110449266
0.8324554417428991,-0.1268806614163674,-0.00923958132209323,-0.2737588951898161
0.8456453834309843,-0.13060111589692727,-0.009699051927452775,-0.27042379311230125
0.8588876748601946,-0.1342883126284096,-0.010161134042812159,-0.26689385772944857
0.8594633057752843,-0.13444641153130416,-0.010181256123336091,-0.26677768812142705
0.8868795023437629,-0.1419291176657972,-0.011140407302194656,-0.26239861477207665
0.8874843245627718,-0.14209226183626986,-0.011161598574594929,-0.26237475629703
0.9010000818828235,-0.1457382662094981,-0.011635148221001583,-0.2629699556193989
0.9150094709971712,-0.15888016114847583,-0.008861826826957152,-0.2737132742856758
0.9156206686454422,-0.15951019399125155,-0.008726356093944142,-0.2742190762765342
0.9425796917424649,-0.17687493251438402,-0.006612486647249637,-0.2914267348962586
0.9431249422788599,-0.17703913127043117,-0.006636318539725926,-0.29163919973136104
0.9568679010169621,-0.18118091519218818,-0.007236958487603688,-0.2968474962367463
0.9700132713765957,-0.1852131828047877,-0.007810606678325997,-0.30314267022471847
0.9705519675247665,-0.18538220883464177,-0.007834067875601612,-0.3034303150955193
0.9980189941292692,-0.1941206405848551,-0.009028819253565287,-0.31631337617558863
0.9985905016292549,-0.1943084012502954,-0.00905360494261969,-0.31650486180996684
1.0121845848458813,-0.19877826568744936,-0.0096431201853742,-0.3207192876463794
1.0249620464357687,-0.2030373526541485,-0.01019650724640922,-0.32473898374283283
1.0254840762933883,-0.20321376349450587,-0.010219086400384596,-0.3248595555089415
1.05181084583182,-0.2121444500704476,-0.011357366693468242,-0.32655134937159036
1.0523579507351413,-0.21233047640405425,-0.011381016269929024,-0.32644953895530404
1.0659390350202826,-0.21694675095386326,-0.011968101945935755,-0.32542978424761265
1.078964025366355,-0.22135428115735065,-0.012531392939478532,-0.3238760875697294
1.0795156645600985,-0.22154002274152787,-0.012555261135401806,-0.3238220697776178
1.1055804567953853,-0.2302946729329126,-0.01368329377342839,-0.3204135142120619
1.106122960317225,-0.23047536766613969,-0.013706791092737314,-0.32035942118893285
1.120162378746377,-0.2355278118831925,-0.014006585448649793,-0.31864491868398354
1.1403454356879703,-0.2487469253844503,-0.009654575975085303,-0.32391163084705243
1.1412096338151523,-0.2493172036413621,-0.009468834885613758,-0.3240789335707622
1.1727687858765679,-0.26487124118410127,-0.007080826149588666,-0.32624446024490344
1.173319778815627,-0.2650582282262201,-0.007106638449088182,-0.32634618300423934
1.1863240327678815,-0.2694760092177171,-0.007715794886474073,-0.32922379738569957
1.1987003122834035,-0.27371597944976883,-0.00829513225635889,-0.33327060544749615
1.199192259937665,-0.2738868066869363,-0.008318134479480398,-0.33347111346831054
1.2263423777415663,-0.28339057443161414,-0.009586743228571816,-0.3431951557296106
1.226917161065189,-0.2835966006707948,-0.009613545648737946,-0.34337509230086727
1.2404213901932937,-0.28844364758387786,-0.010243179763468835,-0.34907299338617825
1.2533461769523446,-0.2931615320408368,-0.010844903383197532,-0.353414137246971
1.2538704152401112,-0.29335547427536746,-0.010869280426009528,-0.35359792491315106
1.2790365567668265,-0.30273914861977064,-0.012038671084051697,-0.36046819060887314
1.279545492844165,-0.30293169783638846,-0.01206228816207458,-0.36054211018836935
1.2926556845177362,-0.3078928943541011,-0.012670651203842476,-0.36150942864294877
1.3052364460388184,-0.3126701651588297,-0.01325426037525411,-0.3601331421548951
1.3057896202810326,-0.3128792012467499,-0.013279933152947579,-0.35996884978573124
1.3321249704876128,-0.32279734982499625,-0.014502535780691939,-0.35534136940270056
1.3326584512794193,-0.32299601431668884,-0.014527327819277833,-0.35521745920182696
1.34653819394904,-0.33017693581592983,-0.013938295426885183,-0.35274589286813557
1.3594834032743024,-0.34384830298477903,-0.009135774446152864,-0.35310185473337313
1.3600446367335435,-0.3444413306516164,-0.008927744167922753,-0.353166576720131
1.3862776496047626,-0.35923426227689526,-0.00708372670908302,-0.3504346967388144
1.386838156017988,-0.35943986077074663,-0.007110094219786776,-0.35030575254770324
1.4002809807096668,-0.36436882259242775,-0.007742495798773334,-0.34772808735744914
1.4132332422159604,-0.3690802263002121,-0.00835220372815803,-0.3458342523990866
1.4137692702954379,-0.3692740483657019,-0.008377448249052517,-0.34579782998028946
1.4405073146321108,-0.37892853774600616,-0.009636830078037263,-0.3448005289015485
1.4410491069220952,-0.37912380856485484,-0.009662352547971785,-0.34477969234312683
1.454565563901853,-0.3839950319388483,-0.010299082143404574,-0.3449839796552146
1.4674816469855734,-0.38865298467213627,-0.01090749788352504,-0.3463669168970024
1.4680404904747422,-0.388855391755807,-0.010933813489815446,-0.3465199700456395
1.4940045638161104,-0.3983055872166914,-0.012155974194941098,-0.35279907880821576
1.494446861584755,-0.39846898456529206,-0.012176769082810533,-0.3528046056483279
1.5072848311662528,-0.40321287864177846,-0.01278034164833012,-0.3557929768909583
1.5195694738439784,-0.4077900305123017,-0.013357515073606788,-0.35870884446190554
1.520060406635086,-0.40797455469149646,-0.013380564345708841,-0.3587821022331096
1.5454981073815783,-0.41758199899583964,-0.014574390928995908,-0.36184929245264275
1.5460128340230752,-0.4177775248416039,-0.014598536331370725,-0.36184620120123534
1.5590515534151677,-0.42108693292404453,-0.013939845450538543,-0.36113549057477556
1.5727769444291755,-0.4189598060557638,-0.008919306007660707,-0.358440606330406
1.5733585462497355,-0.4188683334965755,-0.008706200325825308,-0.35819150597965693
1.600316932618711,-0.42476155753922684,-0.00669116623202666,-0.35148228763109374
1.6008663025520116,-0.42496357568029053,-0.0067156673145099405,-0.35143987425946666
1.6140446912721036,-0.42981350418310965,-0.0073033637951265,-0.3491915238692879
1.6272968195745399,-0.4346590742530704,-0.007894674027702706,-0.3468306754902452
1.6278185910526195,-0.43484831635232307,-0.007917971395987267,-0.3467088170779625
1.6537055545161985,-0.4441964775486069,-0.009074259412351154,-0.3425431233006161
1.6542267628277212,-0.4443829591972717,-0.00909755803597781,-0.3424213221616518
1.6677160934274111,-0.4492084014502156,-0.009700555912345046,-0.341671581358521
1.6804327742212728,-0.45374848205918605,-0.010269107536700975,-0.34182364240840596
1.6809820501328105,-0.4539445116068806,-0.010293665920556874,-0.34185311811795244
1.7071485232273818,-0.4632949783377583,-0.011463457409884442,-0.3434278174917404
1.7076661320066873,-0.46348062049581185,-0.011486590499255378,-0.3434796334321491
1.7211710268685148,-0.46832588297211003,-0.012090136923038605,-0.34556396807993217
1.7341169551176594,-0.47300051347824634,-0.012668393654485813,-0.3479741820170026
1.7346387688182112,-0.4731903415055936,-0.012691687014577388,-0.34802699020228184
1.7610346008302933,-0.48281399418696547,-0.01386975713740922,-0.3518303073161942
1.7615674715731284,-0.48300998297344966,-0.013893521989671559,-0.3518889542411787
1.7783646658013184,-0.4888420200547864,-0.012494268955760793,-0.3534092291998312
1.7995135718998636,-0.4957925944686181,-0.008009858946340806,-0.35522009648409075
1.8003972259948176,-0.4960841589644173,-0.007822463363935689,-0.3552738620238095
1.8300393642053505,-0.50677112645067,-0.006976703034921414,-0.35390211402898125
1.8306055424248941,-0.5069808763290625,-0.0070021337218501845,-0.35374579652085675
1.8446977513554228,-0.5121990792851281,-0.0076351290551786855,-0.35101871489281955
1.8573486351769093,-0.5168466751427923,-0.008203740103571264,-0.3483804405472096
1.8578607352052463,-0.5170331408210838,-0.008226773264662812,-0.34828909698569654
1.8840015135121908,-0.5265080651470488,-0.009402950126562351,-0.3419598179486748
1.8845186287190523,-0.5266925961787547,-0.009426245276870346,-0.3419020579995928
1.897747465217392,-0.5314130215675543,-0.01002218397924573,-0.33916053005424596
1.9104664242431386,-0.5359102850157006,-0.010595552669305355,-0.3364071895736164
1.910977046722453,-0.5360893079402897,-0.010618586235198721,-0.3362401754966879
1.9381450179272404,-0.5455693454839228,-0.011844536331753822,-0.33022339346797225
1.9387103577576246,-0.5457635434786544,-0.011870076949509575,-0.3300741503774846
1.952609663579566,-0.5505383236571144,-0.01249800961306427,-0.32701171055540607
1.952609663579566,-0.5505383236571144,-0.01249800961306427,-0.32701171055540607
1.9658714836839415,-0.5550485590730103,-0.01309758350929402,-0.32653626776087047
1.9925672008679876,-0.5641177501503684,-0.014304605907133366,-0.32857288605545587
1.9930899150845331,-0.5642964166088325,-0.014328229419927493,-0.328751096897215
2.0080962004384952,-0.5667561445356392,-0.011661925577251736,-0.3315005198135523
2.024470950083213,-0.5676173028261934,-0.006303897348402421,-0.3344364559183915
2.0251344737777965,-0.5676538154999847,-0.006083631010705082,-0.334516631036745
2.052536836519005,-0.576089086264282,-0.0056365334797130046,-0.33666131426909457
2.0530615714408436,-0.5762730630397965,-0.005655194569581148,-0.33660904351834897
2.0663280021874337,-0.5809271535145204,-0.006126954884177208,-0.33646084872500126
2.079321216283872,-0.585487625579019,-0.006588973398790707,-0.3350817967657883
2.079842853535377,-0.5856695746881498,-0.006607535340214216,-0.33497384682836423
2.1070396647217446,-0.5951244505552469,-0.007575674938284649,-0.3295501305201429
2.107599674242861,-0.595316438802102,-0.007595641447525392,-0.3293353776964517
2.1211671775028456,-0.5999652986984659,-0.00807940465202342,-0.3249456348177236
2.1339386904324127,-0.6042810228080837,-0.008535492405022022,-0.3202739500444409
2.1344632242685706,-0.6044554198936197,-0.00855425757086438,-0.3201579512255938
2.160614641375778,-0.6130905482810504,-0.009490521197742241,-0.31239890220256855
2.1611705125820753,-0.6132704988607369,-0.009510464367603347,-0.31225791113484686
2.1751575119901805,-0.6177966330741915,-0.010012301922659603,-0.3082273386513094
2.1885474082562615,-0.6220725181277713,-0.010493383157801281,-0.30428630098864595
2.1890991528989185,-0.6222462236384194,-0.010513235699459292,-0.30419734507675716
2.216263706572247,-0.6307587216863882,-0.01149111865340284,-0.29964130488808116
2.2168069995551436,-0.6309269938196393,-0.011510699522492479,-0.2996214610860633
2.234169450127033,-0.6324680073297951,-0.009581642819060127,-0.29837226210895057
2.2539257004397326,-0.631755887193895,-0.005741476453072644,-0.2975980528600898
2.2547310931849345,-0.6317267663091083,-0.005584664265927755,-0.29771801794488306
2.282942634051299,-0.6388174137685341,-0.005493192017925752,-0.298264549263711
2.2834819327382756,-0.6389836335450698,-0.00551183338791654,-0.2982366101300088
2.2968973458056734,-0.6431180576681634,-0.005975554747264106,-0.2977076652150898
2.3100477117685645,-0.6471630314095932,-0.006430208755905581,-0.2969238509793783
2.310600618106983,-0.6473326383592098,-0.006449330289286556,-0.29700098115207135
2.3375080200261062,-0.6555881310793803,-0.007379868868251163,-0.29470754822068335
2.3380683895271903,-0.6557586582971451,-0.0073992651365820394,-0.29461684248168846
2.351786780863987,-0.6599321077923097,-0.00787411953832172,-0.2909271795571954
2.3646869871790934,-0.66380282703053,-0.00832130670914312,-0.2881075574996151
2.3651985037119387,-0.6639548049898671,-0.008339056748747048,-0.2878948124822242
2.39131886918112,-0.6716551752146404,-0.009246187381404133,-0.28030763645889845
2.3919249982494715,-0.6718301520587864,-0.009267282648033962,-0.2802503375499966
2.404987158658274,-0.6756001244919406,-0.009721898127536988,-0.2778261743316145
2.417947890597781,-0.6793092792787825,-0.010173366671718545,-0.2753891507171637
2.418533488790585,-0.679475217564284,-0.010193785197203278,-0.2752784107814545
2.4447625673927127,-0.6868665650460637,-0.011108834545648857,-0.26864256933235353
2.4451640372846164,-0.6869774165945789,-0.011122868284476839,-0.26857509956769626
2.4619592682131435,-0.6899983797428795,-0.008573710201296228,-0.26588255337048516
2.478531927248217,-0.6923296852136805,-0.004839232751323766,-0.2632932860072749
2.4792361068179676,-0.6924272893289252,-0.004680101608788456,-0.2632317455351483
2.5057546260296992,-0.6994010911504782,-0.005264381872633589,-0.25655225357677447
2.5062881365431235,-0.6995414507373618,-0.005282141067483481,-0.25637250193415334
2.519249669801292,-0.7029489558509641,-0.005713628823021108,-0.25270082833849644
2.5319641694137944,-0.7062458808191889,-0.006137468910037885,-0.2482105057775594
2.5325030474667916,-0.7063829520115448,-0.006155466109047519,-0.24805473662751196
2.5594443589167097,-0.713166505932953,-0.007056114850019307,-0.23918434452878104
2.559997265326456,-0.713301862956094,-0.007074647239878357,-0.2388572385384703
2.574016356905342,-0.7167254771438207,-0.007544647023882647,-0.23484377722338934
