x,y,z,yaw
-0.01651495876115361,-0.0019382162180793623,3.6591823321385775e-19,-0.010015263969654273
-0.01651495876115361,-0.0019382162180793623,3.6591823321385775e-19,-0.010015263969654273
-0.01651495876115361,-0.0019382162180793623,3.663417496874849e-19,-0.010015867850763267
-0.01651495876115361,-0.0019382162180793623,3.663417496874849e-19,-0.010014080801241209
-0.01651495876115361,-0.0019382162180793623,3.663417496874849e-19,-0.010014080801241209
-0.01651495876115361,-0.001938216218079362,3.6740054087155277e-19,-0.01001109309003993
-0.01651495876115361,-0.001938216218079362,3.6740054087155277e-19,-0.01001109309003993
-0.01651495876115361,-0.0019382162180793623,3.6761229910836635e-19,-0.010016746386758752
-0.01651495876115361,-0.0019382162180793623,3.680358155819935e-19,-0.01001469000397386
-0.01651495876115361,-0.0019382162180793623,3.680358155819935e-19,-0.01001469000397386
-0.01651495876115361,-0.0019382162180793623,3.686710902924342e-19,-0.01002009830309006
-0.01651495876115361,-0.0019382162180793623,3.686710902924342e-19,-0.01002009830309006
-0.01651495876115361,-0.0019382162180793623,3.6909460676606137e-19,-0.010018704880755628
-0.01651495876115361,-0.0019382162180793623,3.6930636500287495e-19,-0.010021940979549768
-0.01651495876115361,-0.0019382162180793623,3.6930636500287495e-19,-0.010021940979549768
-0.01651495876115361,-0.0019382162180793623,3.7015339795012925e-19,-0.010023495904972127
-0.01651495876115361,-0.0019382162180793623,3.7015339795012925e-19,-0.010023495904972127
-0.01651495876115361,-0.0019382162180793623,3.703651561869428e-19,-0.010023355813409891
-0.01651495876115361,-0.0019382162180793623,3.7078867266056997e-19,-0.010023552214290748
-0.01651495876115361,-0.0019382162180793623,3.7078867266056997e-19,-0.010023552214290748
-0.01651495876115361,-0.0019382162180793623,3.714239473710107e-19,-0.010022637973718364
-0.01651495876115361,-0.0019382162180793623,3.714239473710107e-19,-0.010022637973718364
-0.01651495876115361,-0.0019382162180793623,3.7184746384463785e-19,-0.01002353980392901
-0.01651495876115361,-0.0019382162180793625,3.720592220814514e-19,-0.010022111998512726
-0.01651495876115361,-0.0019382162180793625,3.720592220814514e-19,-0.010022111998512726
-0.01651495876115361,-0.0019382162180793623,3.7290625502870572e-19,-0.010022437015346553
-0.01651495876115361,-0.0019382162180793623,3.7290625502870572e-19,-0.010022437015346553
-0.01651495876115361,-0.0019382162180793623,3.731180132655193e-19,-0.010022051434447087
-0.01651495876115361,-0.0019382162180793623,3.7354152973914645e-19,-0.01002260147146524
-0.01651495876115361,-0.0019382162180793623,3.7354152973914645e-19,-0.01002260147146524
-0.01651495876115361,-0.0019382162180793623,3.7417680444958717e-19,-0.010023081384361254
-0.01651495876115361,-0.0019382162180793623,3.7417680444958717e-19,-0.010023081384361254
-0.01651495876115361,-0.0019382162180793623,3.7460032092321432e-19,-0.010021880340248746
-0.01651495876115361,-0.0019382162180793623,3.748120791600279e-19,-0.010023014704273556
-0.01651495876115361,-0.0019382162180793623,3.748120791600279e-19,-0.010023014704273556
-0.01651495876115361,-0.0019382162180793623,3.756591121072822e-19,-0.01002214445073036
-0.01651495876115361,-0.0019382162180793623,3.756591121072822e-19,-0.01002214445073036
-0.01651495876115361,-0.0019382162180793623,3.7587087034409578e-19,-0.010022182930760863
-0.01651495876115361,-0.0019382162180793623,3.7629438681772293e-19,-0.010020173227818825
-0.01651495876115361,-0.0019382162180793623,3.7629438681772293e-19,-0.010020173227818825
-0.014567879066542392,-0.0019598848627662407,-4.957623970433048e-05,-0.01192691113935598
-0.014567879066542392,-0.0019598848627662407,-4.957623970433048e-05,-0.01192691113935598
-0.01391538536668727,-0.00196807161011785,-6.616827598560834e-05,-0.015055199117699638
-0.01297037277656975,-0.0019828932130570073,-9.012928458542435e-05,-0.020245112667513315
-0.01297037277656975,-0.0019828932130570073,-9.012928458542435e-05,-0.020245112667513315
-0.009725719899334094,-0.0020585358000648033,-0.00017181883095318426,-0.03003875557170436
-0.009725719899334094,-0.0020585358000648033,-0.00017181883095318426,-0.03003875557170436
-0.007475972945320717,-0.0021276170846891143,-0.00022807066054557237,-0.03735323710323966
-0.00522792571153944,-0.0022131393713423803,-0.000283893960495141,-0.04442462641485848
-0.00522792571153944,-0.0022131393713423803,-0.000283893960495141,-0.04442462641485848
0.0002629758218304114,-0.0024830541836522602,-0.00041881520298697007,-0.06125967184099695
0.0002629758218304114,-0.0024830541836522602,-0.00041881520298697007,-0.06125967184099695
0.003151754911489075,-0.0026623029768671398,-0.0004889259015614652,-0.07016627884142589
0.00705560642212593,-0.002939543434783732,-0.0005828530780658358,-0.07906264337262303
0.00705560642212593,-0.002939543434783732,-0.0005828530780658358,-0.07906264337262303
0.015162152987293134,-0.003621077465921581,-0.0007754206457124433,-0.09340753581436421
0.015162152987293134,-0.003621077465921581,-0.0007754206457124433,-0.09340753581436421
0.018698833022129054,-0.003955132271015337,-0.0008585735557707876,-0.09805492886144263
0.023223849806219048,-0.004403787096971289,-0.0009644665144029129,-0.10071626539687342
0.023223849806219048,-0.004403787096971289,-0.0009644665144029129,-0.10071626539687342
0.03226522936714284,-0.005323560527782471,-0.001175504055892369,-0.09746523268808288
0.03226522936714284,-0.005323560527782471,-0.001175504055892369,-0.09746523268808288
0.036813136606831574,-0.005771870906952787,-0.0012819938720408576,-0.09208614265268335
0.041679785542381935,-0.00622514249099841,-0.0013965663443956905,-0.08592926350661423
0.041679785542381935,-0.00622514249099841,-0.0013965663443956905,-0.08592926350661423
0.051082490817031756,-0.007013335361088911,-0.001619977721954063,-0.07310760848190558
0.051082490817031756,-0.007013335361088911,-0.001619977721954063,-0.07310760848190558
0.05603653600009925,-0.007380104145802629,-0.001738822864554593,-0.06627508658173212
0.060868065174429636,-0.007704561370914907,-0.0018555069320661233,-0.059732364142736694
0.060868065174429636,-0.007704561370914907,-0.0018555069320661233,-0.059732364142736694
0.07193778879200766,-0.00833862605269753,-0.0021254053244126854,-0.04642236239813529
0.07193778879200766,-0.00833862605269753,-0.0021254053244126854,-0.04642236239813529
0.0777773274390055,-0.008614339545027324,-0.002269158601090943,-0.04056379151901996
0.08332285009659683,-0.008843601847921115,-0.0024064363154299735,-0.03594827820001841
0.08332285009659683,-0.008843601847921115,-0.0024064363154299735,-0.03594827820001841
0.09600771484918547,-0.009296096668311838,-0.0027221296049559107,-0.03219650476837382
0.09600771484918547,-0.009296096668311838,-0.0027221296049559107,-0.03219650476837382
0.10249729709732563,-0.009509981998560943,-0.0028840506255060094,-0.03170048131039044
0.10899046606660974,-0.009720801804724705,-0.0030461356547815833,-0.033282155272727494
0.10899046606660974,-0.009720801804724705,-0.0030461356547815833,-0.033282155272727494
0.12235218234712307,-0.010196355299141898,-0.003378699436400616,-0.04061537132357945
0.12235218234712307,-0.010196355299141898,-0.003378699436400616,-0.04061537132357945
0.12949906938195332,-0.010492261822619343,-0.0035556081177959818,-0.045993590839110914
0.1363237090904651,-0.010811677749689169,-0.0037236776029043895,-0.052618336189640964
0.1363237090904651,-0.010811677749689169,-0.0037236776029043895,-0.052618336189640964
0.15057176670261346,-0.01161454711162325,-0.004071379166356745,-0.0639332868629201
0.15057176670261346,-0.01161454711162325,-0.004071379166356745,-0.0639332868629201
0.15869844252001236,-0.012141047879310429,-0.004268093126890627,-0.06900834712961568
0.16620562157664398,-0.012665745646313573,-0.004448914394513159,-0.07249258281374446
0.16620562157664398,-0.012665745646313573,-0.004448914394513159,-0.07249258281374446
0.1821293371920923,-0.013862336563407759,-0.004830502540173608,-0.07739383188438487
0.1821293371920923,-0.013862336563407759,-0.004830502540173608,-0.07739383188438487
0.19060665803341836,-0.014526500386075404,-0.005033013839195345,-0.07678943304790133
0.19908647892386533,-0.015185641081417867,-0.005235707013785285,-0.07493406302362551
0.19908647892386533,-0.015185641081417867,-0.005235707013785285,-0.07493406302362551
0.21596231053749304,-0.016439304415374847,-0.005640449985250348,-0.06849664442889197
0.21596231053749304,-0.016439304415374847,-0.005640449985250348,-0.06849664442889197
0.22477788573114948,-0.01705097349656466,-0.005852890632985604,-0.06473385824568906
0.23353756063302927,-0.0176255875537558,-0.006064760684782637,-0.06115636447178968
0.23353756063302927,-0.0176255875537558,-0.006064760684782637,-0.06115636447178968
0.25273828035127,-0.018778412282025942,-0.0065316653403557304,-0.053313437971883294
0.25273828035127,-0.018778412282025942,-0.0065316653403557304,-0.053313437971883294
0.258285492607186,-0.015089597285351204,-0.00528928467999771,-0.04836826416607742
0.261140506945005,-0.008607750522959406,-0.0031556891119284974,-0.04378274801599378
0.261140506945005,-0.008607750522959406,-0.0031556891119284974,-0.04378274801599378
0.2796248715756756,-0.00844762095485857,-0.003435771583842611,-0.03972467898233266
0.2796248715756756,-0.00844762095485857,-0.003435771583842611,-0.03972467898233266
0.2898058611438295,-0.008859426088910959,-0.003762471789223271,-0.039736382876556196
0.3002670609283102,-0.00928271609319346,-0.004098160560274445,-0.04068428663230054
0.3002670609283102,-0.00928271609319346,-0.004098160560274445,-0.04068428663230054
0.32090703312800595,-0.010162009498669897,-0.004759548348968366,-0.046171567058620355
0.32090703312800595,-0.010162009498669897,-0.004759548348968366,-0.046171567058620355
0.33167844894426896,-0.010667501204190275,-0.005103728992747267,-0.050179247582934565
0.34237086284996243,-0.011212061651110546,-0.005444486981840599,-0.053545704415336515
0.34237086284996243,-0.011212061651110546,-0.005444486981840599,-0.053545704415336515
0.3652376211610732,-0.012487779685656637,-0.006170897235930656,-0.058345805864258186
0.3652376211610732,-0.012487779685656637,-0.006170897235930656,-0.058345805864258186
0.376967876644037,-0.013181648700972728,-0.006542704866113732,-0.05977805704267762
0.38868966061314886,-0.013892013290055322,-0.0069138870512140726,-0.058554699466897155
0.38868966061314886,-0.013892013290055322,-0.0069138870512140726,-0.058554699466897155
0.41184208290829816,-0.015240456424708192,-0.007648179474068622,-0.05352144934285128
0.41184208290829816,-0.015240456424708192,-0.007648179474068622,-0.05352144934285128
0.42419561213993523,-0.015911192973231097,-0.008041002679208924,-0.05121202056796625
0.43696627270818245,-0.016575127310490767,-0.008447708473232812,-0.04882570085314547
0.43696627270818245,-0.016575127310490767,-0.008447708473232812,-0.04882570085314547
0.4623796091957237,-0.01781155216731191,-0.009258824727614273,-0.04509437541990378
0.4623796091957237,-0.01781155216731191,-0.009258824727614273,-0.04509437541990378
0.4754054377034296,-0.018408386046554964,-0.009675344509906775,-0.04535579542902399
0.48272126225615763,-0.019812175442891555,-0.007692999612628882,-0.051188754411925705
0.48272126225615763,-0.019812175442891555,-0.007692999612628882,-0.051188754411925705
0.4994910290228998,-0.022749733386786937,-0.004474360612324825,-0.06560424018101926
0.4994910290228998,-0.022749733386786937,-0.004474360612324825,-0.06560424018101926
0.5128574723802062,-0.02363783917280575,-0.00491292292548492,-0.07245618552687136
0.526215661232747,-0.024617692120252575,-0.005349305326672627,-0.08343659735511197
0.526215661232747,-0.024617692120252575,-0.005349305326672627,-0.08343659735511197
0.5544666063929784,-0.027170894769867657,-0.0062622532557341255,-0.1105218741080594
0.5544666063929784,-0.027170894769867657,-0.0062622532557341255,-0.1105218741080594
0.5687230444628595,-0.028765105913826375,-0.006716634722432615,-0.12782864061620938
0.5823904584186819,-0.03053392652432002,-0.007147268698988895,-0.14446532116634195
0.5823904584186819,-0.03053392652432002,-0.007147268698988895,-0.14446532116634195
0.6100381032643644,-0.034817588839800066,-0.00800379933667447,-0.17722674751876977
0.6100381032643644,-0.034817588839800066,-0.00800379933667447,-0.17722674751876977
0.6241733290407712,-0.03736324695055877,-0.008434357084346976,-0.1923293183280731
0.6379455019452891,-0.04005909776413595,-0.00884939721986843,-0.20549610668733884
0.6379455019452891,-0.04005909776413595,-0.00884939721986843,-0.20549610668733884
0.6650522498176983,-0.04589093433722987,-0.009655414283423274,-0.2247485563160893
0.6650522498176983,-0.04589093433722987,-0.009655414283423274,-0.2247485563160893
0.6787512615313656,-0.04903763032653366,-0.010058627956846379,-0.23107496640505049
0.6842398640026328,-0.058798652571488016,-0.007623303952177744,-0.2430295592272641
0.6842398640026328,-0.058798652571488016,-0.007623303952177744,-0.2430295592272641
0.7017209100498292,-0.0735204709490423,-0.005200749984456399,-0.25428057110149876
0.7017209100498292,-0.0735204709490423,-0.005200749984456399,-0.25428057110149876
0.715949098555607,-0.0772338054357203,-0.0056758823109799225,-0.25436789795699666
0.730163097715403,-0.08094481763506754,-0.006150516036268153,-0.25241561816595753
0.730163097715403,-0.08094481763506754,-0.006150516036268153,-0.25241561816595753
0.7586103033980764,-0.08824677819716542,-0.007102668086749302,-0.24252016006571642
0.7586103033980764,-0.08824677819716542,-0.007102668086749302,-0.24252016006571642
0.7728577329538904,-0.0917873325525031,-0.007581631739140136,-0.23548036939852232
0.7878294443611923,-0.09539590497685797,-0.008086952093818045,-0.2270402569272187
0.7878294443611923,-0.09539590497685797,-0.008086952093818045,-0.2270402569272187
0.8171131985231209,-0.10206042470868992,-0.009082387420167693,-0.20687332220803628
0.8171131985231209,-0.10206042470868992,-0.009082387420167693,-0.20687332220803628
0.8324789744595715,-0.10530158915058924,-0.009609300833187413,-0.19385053349465214
0.8474326232278871,-0.10825265504557093,-0.010125725552072234,-0.17957835826768473
0.8474326232278871,-0.10825265504557093,-0.010125725552072234,-0.17957835826768473
0.8781397576591988,-0.11363340727960083,-0.011198378987754502,-0.15005028698510836
0.8781397576591988,-0.11363340727960083,-0.011198378987754502,-0.15005028698510836
0.8936335453808304,-0.11599035394255094,-0.0117460244225072,-0.13481235166933514
0.9120975300750409,-0.12995240230899835,-0.008666658412964181,-0.12450492903077112
0.9120975300750409,-0.12995240230899835,-0.008666658412964181,-0.12450492903077112
0.944811629089448,-0.14328164412480224,-0.007010327118803297,-0.1072184757342533
0.944811629089448,-0.14328164412480224,-0.007010327118803297,-0.1072184757342533
0.9600133231848298,-0.14492912684964102,-0.007659116052404498,-0.09978912766907186
0.9750235331216528,-0.14644281907491674,-0.008301433929294104,-0.09482442450952996
0.9750235331216528,-0.14644281907491674,-0.008301433929294104,-0.09482442450952996
1.0052721750880413,-0.14928113687733588,-0.009599027632702782,-0.08906964971558719
1.0052721750880413,-0.14928113687733588,-0.009599027632702782,-0.08906964971558719
1.0205364561131653,-0.15065525589299267,-0.01025470393977393,-0.08902946525990671
1.0361451560498034,-0.15205965555947518,-0.01092518564627886,-0.09025022783235485
1.0361451560498034,-0.15205965555947518,-0.01092518564627886,-0.09025022783235485
1.0670985494793894,-0.1549359667202947,-0.012253434929047194,-0.10062030617094964
1.0670985494793894,-0.1549359667202947,-0.012253434929047194,-0.10062030617094964
1.0820077988915966,-0.15645252943996793,-0.012891236065669123,-0.10847584300885087
1.0971970322955458,-0.15811833608669795,-0.013539197091273797,-0.1183445183566462
1.0971970322955458,-0.15811833608669795,-0.013539197091273797,-0.1183445183566462
1.141295734654518,-0.17539770680460612,-0.009090869625449693,-0.15415203550840065
1.141295734654518,-0.17539770680460612,-0.009090869625449693,-0.15415203550840065
1.1656793451057548,-0.1868877369407837,-0.005779635318838197,-0.17679666625023613
1.1811215587237394,-0.18966328255640086,-0.0063328241899229185,-0.19717431817756287
1.1811215587237394,-0.18966328255640086,-0.0063328241899229185,-0.19717431817756287
1.212382813891323,-0.1963011992906066,-0.007433807808081866,-0.24368533574208612
1.212382813891323,-0.1963011992906066,-0.007433807808081866,-0.24368533574208612
1.2275613103710996,-0.20009390927512302,-0.007957813247501729,-0.26951557029941464
1.2430080368835095,-0.20438099085605127,-0.00848315603951013,-0.29547955661459335
1.2430080368835095,-0.20438099085605127,-0.00848315603951013,-0.29547955661459335
1.2728621754663005,-0.21393862222721619,-0.009474914100368631,-0.3466504785377884
1.2728621754663005,-0.21393862222721619,-0.009474914100368631,-0.3466504785377884
1.287449418263613,-0.2192310890460693,-0.009947964380743829,-0.37083263202060884
1.3015605740749114,-0.22474112964349108,-0.010398339641975347,-0.3933888916168316
1.3015605740749114,-0.22474112964349108,-0.010398339641975347,-0.3933888916168316
1.3294529539769286,-0.23669557238282402,-0.01126884918122114,-0.43411602490321877
1.3294529539769286,-0.23669557238282402,-0.01126884918122114,-0.43411602490321877
1.343113117374368,-0.243054765771398,-0.011685822992487112,-0.4521012448232196
1.3625424847569814,-0.25353788530745897,-0.008571081706168347,-0.47509319364924607
1.3625424847569814,-0.25353788530745897,-0.008571081706168347,-0.47509319364924607
1.3939071805907401,-0.27079501682046714,-0.006844707736462667,-0.5025888548802494
1.3939071805907401,-0.27079501682046714,-0.006844707736462667,-0.5025888548802494
1.4070879467111657,-0.27806652170719953,-0.007395009871799786,-0.511481650110543
1.4204695986022868,-0.2856050018316384,-0.007952127994338733,-0.5185002218971699
1.4204695986022868,-0.2856050018316384,-0.007952127994338733,-0.5185002218971699
1.4469985992754464,-0.3008859802899425,-0.00905322881995952,-0.5270631987991441
1.4469985992754464,-0.3008859802899425,-0.00905322881995952,-0.5270631987991441
1.4600195022887068,-0.3084913835314526,-0.009592609864910527,-0.5269473962186091
1.4729711116968325,-0.31605373340466725,-0.010129146428022325,-0.5249891048347272
1.4729711116968325,-0.31605373340466725,-0.010129146428022325,-0.5249891048347272
1.4976288661151849,-0.32864505873105887,-0.010035711427766304,-0.5177293316384586
1.4976288661151849,-0.32864505873105887,-0.010035711427766304,-0.5177293316384586
1.5096111238871184,-0.33120528614732103,-0.0078122143631107754,-0.5135784219888464
1.521903770464343,-0.33666590690708476,-0.007524577349354619,-0.5057810031486273
1.521903770464343,-0.33666590690708476,-0.007524577349354619,-0.5057810031486273
1.5467708817890204,-0.3503423932060884,-0.008888692659068428,-0.4886373185391932
1.5467708817890204,-0.3503423932060884,-0.008888692659068428,-0.4886373185391932
1.5589289864177707,-0.35682594301043713,-0.009555859083455354,-0.4796925659465839
1.5709847802997663,-0.36311660938881496,-0.010217560343645612,-0.47110375305257435
1.5709847802997663,-0.36311660938881496,-0.010217560343645612,-0.47110375305257435
1.5968518956854505,-0.37619534877380034,-0.011637768870085843,-0.45591248960772657
1.5968518956854505,-0.37619534877380034,-0.011637768870085843,-0.45591248960772657
1.6097479932789396,-0.38253845198398084,-0.012346007509286508,-0.4514724930054231
1.6220501484200254,-0.3885214514561963,-0.013021700761439298,-0.4491821797275275
1.6220501484200254,-0.3885214514561963,-0.013021700761439298,-0.4491821797275275
1.6472828015001504,-0.4007229592955531,-0.014407674375648064,-0.4494453672415303
1.6472828015001504,-0.4007229592955531,-0.014407674375648064,-0.4494453672415303
1.659763129673558,-0.40676157220745934,-0.01509318719092781,-0.45149048153501403
1.6722052997907477,-0.41281300508767527,-0.015776570370667223,-0.45614188893273333
1.6722052997907477,-0.41281300508767527,-0.015776570370667223,-0.45614188893273333
1.7005940848969425,-0.42232236623427966,-0.012536148794345406,-0.4711352899054546
1.7005940848969425,-0.42232236623427966,-0.012536148794345406,-0.4711352899054546
1.7172609582773988,-0.4244687253205885,-0.006845357114044062,-0.4827651139616492
1.7300952944604557,-0.43102080400540715,-0.007321763439003523,-0.49682727517969094
1.7300952944604557,-0.43102080400540715,-0.007321763439003523,-0.49682727517969094
1.755479376868997,-0.445089997960831,-0.008658125893484608,-0.5312216932472923
1.755479376868997,-0.445089997960831,-0.008658125893484608,-0.5312216932472923
1.768117895334263,-0.4525405713702233,-0.009321316840436106,-0.5516258895530155
1.7809194564606652,-0.4604437341851612,-0.00999132541560746,-0.5719772462919135
1.7809194564606652,-0.4604437341851612,-0.00999132541560746,-0.5719772462919135
1.8065155996070963,-0.4773528542366563,-0.011325580075547181,-0.6129842149982216
1.8065155996070963,-0.4773528542366563,-0.011325580075547181,-0.6129842149982216
1.8185649818454062,-0.48585636893695816,-0.011951030504590662,-0.6330240182668015
1.8306437519694954,-0.49474910051503906,-0.012576210021870468,-0.651993588164545
1.8306437519694954,-0.49474910051503906,-0.012576210021870468,-0.651993588164545
1.8541125825635603,-0.5130127559528337,-0.013786119325327195,-0.68142694158078
1.8541125825635603,-0.5130127559528337,-0.013786119325327195,-0.68142694158078
1.865464641286654,-0.5222511063933228,-0.014369392107941137,-0.6935518084418298
1.8771089379179657,-0.5319649902793278,-0.014966521326242585,-0.7042636913777687
1.8771089379179657,-0.5319649902793278,-0.014966521326242585,-0.7042636913777687
1.8952200430514332,-0.5552798625761085,-0.010752730285827877,-0.7188200738058085
1.8952200430514332,-0.5552798625761085,-0.010752730285827877,-0.7188200738058085
1.9029091695853906,-0.569784410235778,-0.006183781398535176,-0.7260949967287667
1.9146008139513138,-0.5801950191351469,-0.0067989405371234185,-0.7277167315273316
1.9146008139513138,-0.5801950191351469,-0.0067989405371234185,-0.7277167315273316
1.9370699223263894,-0.6002403184763196,-0.007981251714186344,-0.7253580320396862
1.9370699223263894,-0.6002403184763196,-0.007981251714186344,-0.7253580320396862
1.948770481358107,-0.6106434963631047,-0.008596842481171471,-0.7227584842409704
1.9607364681395325,-0.6212273175823537,-0.009226263184033884,-0.7189965699258302
1.9607364681395325,-0.6212273175823537,-0.009226263184033884,-0.7189965699258302
1.984616130088284,-0.6420296392037843,-0.010481576149723726,-0.7048950026673748
1.984616130088284,-0.6420296392037843,-0.010481576149723726,-0.7048950026673748
1.9970519257299586,-0.6526365390887642,-0.01113475363829286,-0.696105611841497
2.0096079044202555,-0.6631559748485243,-0.011793781086877175,-0.6864882111557604
2.0096079044202555,-0.6631559748485243,-0.011793781086877175,-0.6864882111557604
2.0349263144127923,-0.6837353115081743,-0.01312113211798191,-0.6632055902479886
2.0349263144127923,-0.6837353115081743,-0.01312113211798191,-0.6632055902479886
2.0480483846618496,-0.694012523391388,-0.013808127614290122,-0.6480412587398606
2.0618203868532987,-0.7044651616773739,-0.014528337548508852,-0.632221697084392
2.0618203868532987,-0.7044651616773739,-0.014528337548508852,-0.632221697084392
2.089017745116278,-0.7240410101581729,-0.015948033245281115,-0.5935404951592212
2.089017745116278,-0.7240410101581729,-0.015948033245281115,-0.5935404951592212
2.1036710680356188,-0.7322281614623665,-0.014925998846378005,-0.572242176866463
2.1184270076274374,-0.7360111159540315,-0.009769287257525947,-0.5490943542545623
2.1184270076274374,-0.7360111159540315,-0.009769287257525947,-0.5490943542545623
2.1490647585529805,-0.7514953263682717,-0.008542054831718868,-0.4994990523999893
2.1490647585529805,-0.7514953263682717,-0.008542054831718868,-0.4994990523999893
2.164278684511346,-0.7598099499090387,-0.009346429275913365,-0.4728215449554047
2.1800064869705427,-0.7678669904874468,-0.010174731599113751,-0.4472462504502564
2.1800064869705427,-0.7678669904874468,-0.010174731599113751,-0.4472462504502564
2.211959331833879,-0.7826838590736984,-0.011848180813325532,-0.3939901769585116
2.211959331833879,-0.7826838590736984,-0.011848180813325532,-0.3939901769585116
2.2278794622363947,-0.789310908155069,-0.012677410554578078,-0.3675837721224627
2.2445915043304465,-0.7957542815869069,-0.013544798345451622,-0.34036610520281185
2.2445915043304465,-0.7957542815869069,-0.013544798345451622,-0.34036610520281185
2.278003837540103,-0.8071344829493581,-0.01526992206603106,-0.2898224724970822
2.278003837540103,-0.8071344829493581,-0.01526992206603106,-0.2898224724970822
2.294270574918605,-0.8115093750207802,-0.015359590947695331,-0.26224492692379947
2.30882325975816,-0.8114182912291606,-0.010058498839773874,-0.23356921177221565
2.30882325975816,-0.8114182912291606,-0.010058498839773874,-0.23356921177221565
2.340815041338003,-0.815925076529964,-0.007573030939500583,-0.18181262204737897
2.340815041338003,-0.815925076529964,-0.007573030939500583,-0.18181262204737897
2.357414466364503,-0.8189832267271561,-0.008265188959424755,-0.15674839922333414
2.373303234605669,-0.8214998591452015,-0.008930195513870004,-0.13242607157743966
2.373303234605669,-0.8214998591452015,-0.008930195513870004,-0.13242607157743966
2.4060457194149474,-0.8254716514388115,-0.010307933797917945,-0.0859252908551219
2.4060457194149474,-0.8254716514388115,-0.010307933797917945,-0.0859252908551219
2.4219666360661534,-0.826847190040884,-0.010981212537117035,-0.061992847235064104
2.4384973252823126,-0.8257474886502747,-0.01027476535312978,-0.04044995825087089
2.4384973252823126,-0.8257474886502747,-0.01027476535312978,-0.04044995825087089
2.472278007971962,-0.8175109788114825,-0.005393403873215699,0.005059666699998273
2.472278007971962,-0.8175109788114825,-0.005393403873215699,0.005059666699998273
2.4873890882907785,-0.8174402190471306,-0.005899151994921012,0.02273332157609012
2.5031470356904073,-0.817087262646868,-0.006430922496919622,0.04098143580708167
2.5031470356904073,-0.817087262646868,-0.006430922496919622,0.04098143580708167
